id;Calidad;agilidadentrega;flexpago;AtencionCH;imagen;clientepref
1;4,2;4,1;3,9;4,4;4,7;1
2;4,3;1,8;3,3;4,5;2;2
3;5,2;3,4;2,7;6,3;3;2
4;3,9;6;4,1;3,8;5,9;2
5;6,1;5,2;6,3;5,7;2;1
6;4,4;1,9;4,9;4,6;4,8;1
7;5,8;4,6;6,5;5,5;2;1
8;4,3;1,3;3,2;4,8;5,1;2
9;5,4;5,5;6,4;5,5;3;1
10;5,4;4;3,5;5,7;3;1
11;4,3;2,4;5,8;4;4,8;1
12;5;3,9;6,1;5;4,6;1
13;4,4;2,8;5,1;4,1;3,8;1
14;5;3,7;5,6;4,7;5,7;1
15;5,9;4,7;6,9;5;4;1
16;4,7;3,4;6,7;4,7;4,7;1
17;4,4;3,2;2,7;5,6;5,1;1
18;5,6;4,9;4,7;5,4;4,3;1
19;5,9;5,3;6,7;5,3;6,1;1
20;6;4,7;6,9;6;3;1
21;4,5;5,5;5,6;4,1;4;1
22;3,3;3,8;5,3;3,2;2,5;2
23;5,2;3;6,1;5,5;2;1
24;3,7;4;3,7;3,9;4,8;1
25;4,9;5,1;5,7;5,3;4,8;1
26;5,9;4,6;4,9;5,4;5,8;1
27;3,7;5;3,6;3,9;4,8;1
28;5,8;5,2;6,7;5,2;6,1;1
29;5,4;3,5;6,9;5,1;3,5;1
30;5,1;4,1;2,9;5,9;5,5;2
31;4;3;3;5,1;5,3;2
32;5;2,8;5,9;5,3;6,9;1
33;7;5;6,6;3,5;6,7;1
34;4,7;3,4;3,4;5,5;5,7;2
35;4,1;2,4;4,7;3,7;3,4;1
36;3,6;1,8;4,5;4,5;6;2
37;4,8;3,6;2,8;5,7;5,8;2
38;5,1;4;6,1;4,4;1,5;1
39;3,9;4,5;3,9;3,5;5,4;1
40;3,3;4;3,4;4,1;4,5;2
41;3,7;1,9;4,6;4,6;4,6;2
42;2;1;6,6;6;5,8;2
43;5,9;4,9;6,3;5,6;4,5;1
44;4,8;6;5,6;5,1;4,7;1
45;3,2;2;3,5;4,4;3,7;2
46;6;5;6,4;5,7;4,6;1
47;4,9;3,1;7;4,6;4,5;1
48;4,7;3,4;2,6;5,6;5,6;1
49;4,9;4,8;5,8;5;4,5;1
50;4,5;6;5;5,8;3;1
51;5;3,7;5,2;4,5;6;1
52;5,2;2,6;5,2;5,6;5;1
53;5,5;4,5;3,3;6,3;3;2
54;3,7;2,8;3,7;4,5;4,9;2
55;3,7;3,1;5,7;3,6;1,5;2
56;4,2;5,8;4,7;4,8;7;2
57;6,2;4,9;4,4;6,6;4;2
58;6;5,4;6,6;6;5,5;1
59;5,6;4,3;4,6;5,1;5,4;1
60;5;2,3;5;5,3;4,7;1
61;4,8;3,1;6,9;4,6;2;1
62;6,1;5,1;6,2;5,6;5,8;1
63;5,3;4,1;6,3;4,5;5,5;1
64;4,2;3;2,5;5,4;4,9;2
65;3,4;1,1;4,2;3,6;4,7;2
66;4,9;5,7;6;4,6;4,5;1
67;6;3;6,2;5,3;2;1
68;4,5;1,6;3,4;5;5,3;1
69;4,3;4,1;5,5;5,5;3,7;2
70;4,8;2,3;5,3;5;2;1
71;5,4;3,6;2,9;6,5;6,2;1
72;4,8;4;5,2;6;3,1;2
73;4,9;3,6;6,9;4,9;2;1
74;5,1;5,2;6,1;5,3;2;1
75;4,1;3;3,6;4,4;6,6;2
76;5,2;4,2;6,4;5,2;4,9;1
77;5,1;3,8;5,3;4,2;6,1;1
78;5,1;3,3;6,7;4,9;3,3;1
79;3,3;1;4,1;3,5;6;2
80;5,1;4,5;5,7;5,1;1,8;1
81;4,5;4;5,7;5,6;3,8;2
82;5,6;3,4;2,5;6;6,2;1
83;4,1;1,6;3,1;4,3;6,4;2
84;4,4;2,3;4,6;5;5;1
85;5,6;2;5,5;4,8;6;1
86;3,7;2,5;4;4,8;4,2;2
87;5,5;4;5,4;4,7;5,9;1
88;4,3;2,1;4,4;4,8;4,8;2
89;4;2,9;4,3;4;6,1;2
90;6,1;3,8;6,3;5,4;3;1
91;4,4;3;4,8;5;6,8;1
92;5,5;4,8;4,6;5,3;4,2;1
93;5,2;3,1;2,1;5,6;6;1
94;3,6;1,9;2;4,2;4,9;2
95;4;5;3,7;4,2;4,5;1
96;3,4;0,6;3,4;3,2;5;1
97;5,2;5,5;6,2;5,3;2;1
98;3,7;2;2,2;4,4;5;2
99;4,3;3,1;3,7;4,6;6,8;2
100;4,4;2,5;6;4,2;5;1
